,name,price,first_name,above_100
1670,Hailey Robbins,189.1471457,Robbins,True
1671,James Taylor,223.4033604,Taylor,True
1672,Andrea Figueroa,35.46449803,Figueroa,False
1673,Cassandra Moreno,75.31803377,Moreno,False
1674,Gregory Pacheco,30.78269568,Pacheco,False
1675,Shawn Shelton,104.0226799,Shelton,True
1676,Nicole Huerta,147.5406087,Huerta,True
1677,Matthew Hoffman,111.3375618,Hoffman,True
1678,Barbara Hudson,224.3202579,Hudson,True
1679,Sandra Francis,62.57524548,Francis,False
1680,Rebecca Ray,32.48419802,Ray,False
1681,Tammy Simpson,221.5414938,Simpson,True
1682,Kyle Clark,223.5738109,Clark,True
1683,Sherry Peterson,9.233781216,Peterson,False
1684,Kyle Howard,22.36013288,Howard,False
1685,David Warren,23.00435965,Warren,False
1686,Brandon Townsend,189.241167,Townsend,True
1687,Christopher Ellis,60.92041242,Ellis,False
1688,Renee Mccall,172.0025631,Mccall,True
1689,Nicole Valdez,202.1051001,Valdez,True
1690,Austin Bird,97.14819318,Bird,False
1691,Matthew Oliver,190.7738661,Oliver,True
1692,Adam Morrison,122.6423047,Morrison,True
1693,Kenneth Koch,223.4597055,Koch,True
1694,Roger Maddox,192.8048838,Maddox,True
1695,Michael Harris,275.0959548,Harris,True
1696,Devon Levy,179.3498945,Levy,True
1697,Alison Wright,67.79896598,Wright,False
1698,Jennifer Jones,69.16425394,Jones,False
1699,Alexandra Rosales,275.3449131,Rosales,True
1700,Erika Wood,172.3448064,Wood,True
1701,Kristen Dyer,143.7169829,Dyer,True
1702,Kristin Higgins,66.99301038,Higgins,False
1703,Adrian Martin,10.51365519,Martin,False
1704,Joshua Hunter,126.4593975,Hunter,True
1705,Cindy Wells,2.823278649,Wells,False
1706,Meredith Shepherd,15.39256238,Shepherd,False
1707,Paula Jackson,95.28470547,Jackson,False
1708,Jacob Woodard,36.91770874,Woodard,False
1709,Michael Hill,51.00126609,Hill,False
1710,Maureen Miller,143.5552728,Miller,True
1711,Pamela Brandt,117.3452788,Brandt,True
1712,Matthew Rojas Jr.,32.5614648,Rojas,False
1713,Lawrence Jordan,131.5622718,Jordan,True
1714,Travis Coleman,267.9348767,Coleman,True
1715,Tina Lopez,161.5034811,Lopez,True
1716,Joseph Armstrong,197.555798,Armstrong,True
1717,Kayla Sellers,165.072789,Sellers,True
1718,Michael Rogers,65.74618064,Rogers,False
1719,Tiffany Fitzpatrick,70.01378574,Fitzpatrick,False
1720,Sierra Warren,82.47716939,Warren,False
1721,Patricia Martinez,21.04160853,Martinez,False
1722,Gregory Castillo,3.006714074,Castillo,False
1723,Gilbert Johnson,232.5105839,Johnson,True
1724,Bryan Gutierrez,233.185948,Gutierrez,True
1725,Yvonne Murphy,130.7981427,Murphy,True
1726,Austin Patel,147.7426209,Patel,True
1727,Ronald Lopez,179.1161889,Lopez,True
1728,Terry Fowler,295.9201301,Fowler,True
1729,Holly Lara,181.4214635,Lara,True
1730,Cody Hayden,228.6270302,Hayden,True
1731,Veronica Bradford,29.71309581,Bradford,False
1732,Sylvia Moon,57.43043383,Moon,False
1733,Sharon Young,212.154593,Young,True
1734,Jeffery Wilson,214.1345719,Wilson,True
1735,Tammy Cooper,215.1947063,Cooper,True
1736,Jessica Gardner,282.8657889,Gardner,True
1737,Mr. Matthew Roman,106.93348399999999,Matthew,True
1738,Sharon Frazier,145.3813435,Frazier,True
1739,James Gonzalez,262.3881598,Gonzalez,True
1740,Tracy Mcmillan,53.15386877,Mcmillan,False
1741,Peter Schultz,64.90524813,Schultz,False
1742,Jenna Ayala,145.5035446,Ayala,True
1743,Julie Martinez,184.8991846,Martinez,True
1744,Richard Lee,202.7372208,Lee,True
1745,Karen Smith MD,104.7538389,Smith,True
1746,Timothy Lopez,238.7179723,Lopez,True
1747,Justin Burke,244.7235202,Burke,True
1748,Karen Erickson,175.0951734,Erickson,True
1749,Sarah Ramsey,39.16860302,Ramsey,False
1750,Robin Evans,25.40406048,Evans,False
1751,Michael Chang,52.77346918,Chang,False
1752,Melvin Butler,178.0049503,Butler,True
1753,Deborah Mcbride,193.0499213,Mcbride,True
1754,Austin Williams,123.2452751,Williams,True
1755,Kenneth Dean,70.33757646,Dean,False
1756,Joan Crawford,43.57827018,Crawford,False
1757,Erin King,87.38375287,King,False
1758,Mr. James Hamilton,111.3321125,James,True
1759,Deborah Hood,140.8417148,Hood,True
1760,Marcus Stout,7.833256587,Stout,False
1761,Shannon Jacobs,153.9495471,Jacobs,True
1762,Todd Harris,169.20748,Harris,True
1763,Sarah Wilson,27.9482433,Wilson,False
1764,Edward Brown,255.0719539,Brown,True
1765,Calvin Jones,278.0473862,Jones,True
1766,Mr. Nicholas Fry,94.59168045,Nicholas,False
1767,Alejandro Sharp,84.92844506,Sharp,False
1768,Debra Morgan,265.4239044,Morgan,True
1769,John Kemp,242.2398351,Kemp,True
1770,Benjamin Richardson,173.6749744,Richardson,True
1771,Eric Cobb,81.97869791,Cobb,False
1772,Joseph Daniel,58.14862167,Daniel,False
1773,William Pollard,133.0978234,Pollard,True
1774,Aaron Pace,131.304985,Pace,True
1775,Wendy Smith,174.3502801,Smith,True
1776,Cheyenne Hernandez,292.3566991,Hernandez,True
1777,Patricia Spencer,250.6683723,Spencer,True
1778,Charles Taylor PhD,20.42888334,Taylor,False
1779,Stacey Clark,59.14607751,Clark,False
1780,Megan Williams,79.75989504,Williams,False
1781,Robert Lee,125.1750091,Lee,True
1782,Pamela Hughes,173.047263,Hughes,True
1783,James Davis,181.8642923,Davis,True
1784,Tami Harper,232.1272481,Harper,True
1785,Thomas Avila,162.1457354,Avila,True
1786,Darius Phillips,2.778963306,Phillips,False
1787,Donald Perez,260.3533057,Perez,True
1788,Elizabeth Moran,75.80152451,Moran,False
1789,Kristina Chapman,198.8826774,Chapman,True
1790,Jimmy Morris,133.7376895,Morris,True
1791,Julie Hobbs,248.1671202,Hobbs,True
1792,Hailey Miller,212.6344416,Miller,True
1793,Robert Elliott,31.83653044,Elliott,False
1794,Kathleen Franklin,267.6104519,Franklin,True
1795,Cassandra Smith,113.7266157,Smith,True
1796,Stacey Montoya,30.63225675,Montoya,False
1797,Lauren Romero,64.30241698,Romero,False
1798,Hector Rivera,68.20899517,Rivera,False
1799,Veronica Morris,151.1248483,Morris,True
1800,Derrick Sanders,155.1753422,Sanders,True
1801,Russell Gallagher,103.8750207,Gallagher,True
1802,Cody Moore,216.2386122,Moore,True
1803,Robin Ramsey,158.671907,Ramsey,True
1804,Heather Shelton,205.9470679,Shelton,True
1805,Lindsay Zuniga,83.86393913,Zuniga,False
1806,Mark Wells,14.97764765,Wells,False
1807,Adam Jones,5.368559531,Jones,False
1808,Gerald Gonzales,40.93851843,Gonzales,False
1809,Christopher Perez,273.7105102,Perez,True
1810,Justin Thornton,4.125420062,Thornton,False
1811,Miss Lauren Solis,241.1722903,Lauren,True
1812,Michelle Kidd,2.740652384,Kidd,False
1813,Michael Shannon,16.99576752,Shannon,False
1814,Matthew Murphy,73.02635244,Murphy,False
1815,Sheila Garcia,296.1911546,Garcia,True
1816,Rebecca Rogers,44.74390554,Rogers,False
1817,Dana Tran,222.6750233,Tran,True
1818,Elizabeth Lee,208.1387304,Lee,True
1819,Jessica Arroyo,44.74215676,Arroyo,False
1820,Isaac Wright,196.5053864,Wright,True
1821,Jennifer Evans,130.8714857,Evans,True
1822,Martha Mahoney,261.987191,Mahoney,True
1823,Daniel Shelton,223.4015941,Shelton,True
1824,Jacqueline Sandoval,108.1188963,Sandoval,True
1825,Yvette Gonzales,240.1731112,Gonzales,True
1826,Sherry Randolph,267.3584463,Randolph,True
1827,Nicholas Vincent,267.9632147,Vincent,True
1828,Nicole Banks,84.13883685,Banks,False
1829,Caleb Zuniga,65.37221199,Zuniga,False
1830,Kathryn Mckinney,42.28386426,Mckinney,False
1831,Kaylee Griffin,91.72236314,Griffin,False
1832,Raymond Yu,162.8573674,Yu,True
1833,Stephen Hill,156.01602,Hill,True
1834,Ryan Young,145.249561,Young,True
1835,Kevin Turner,274.2053068,Turner,True
1836,Scott Bonilla,232.6587409,Bonilla,True
1837,Scott Smith,21.08465589,Smith,False
1838,Jill George,217.4523578,George,True
1839,Anthony Odonnell,25.68569152,Odonnell,False
1840,Kenneth Walton,94.96351689,Walton,False
1841,Tammy Dixon,71.23764254,Dixon,False
1842,Mary Herring,85.52552465,Herring,False
1843,David Harris,99.86362817,Harris,False
1844,Holly Jenkins,232.8498468,Jenkins,True
1845,Kristen Hall,271.0383076,Hall,True
1846,Vanessa Hernandez,240.8356277,Hernandez,True
1847,Lindsey Baker,215.3845208,Baker,True
1848,Jessica Cooper,271.5910657,Cooper,True
1849,Daniel Garcia,54.38186781,Garcia,False
1850,Brandon Proctor,244.5859383,Proctor,True
1851,Ray Moore,81.09489321,Moore,False
1852,Thomas Hughes,274.8197698,Hughes,True
1853,Cheyenne Moreno,268.5879662,Moreno,True
1854,Erika Hill,268.7881735,Hill,True
1855,William Wright,135.6374011,Wright,True
1856,Joshua Hurley,163.878958,Hurley,True
1857,Allen Luna,202.4902939,Luna,True
1858,David Forbes,161.0388381,Forbes,True
1859,Jeffrey Ross,124.9712498,Ross,True
1860,Yolanda Morris,6.484809775,Morris,False
1861,Amy Webster,246.697108,Webster,True
1862,Joseph Lopez,208.5530996,Lopez,True
1863,Robert Miller,259.3830385,Miller,True
1864,Courtney Lopez,187.9539026,Lopez,True
1865,Karen Harris,213.9916161,Harris,True
1866,George Spencer,187.6252749,Spencer,True
1867,Kenneth Williamson,100.0426015,Williamson,True
1868,Eric Roberts,159.6726517,Roberts,True
1869,Daniel Mckinney,91.1361082,Mckinney,False
1870,William Armstrong,26.90727877,Armstrong,False
1871,Stephanie Rangel,63.71404468,Rangel,False
1872,Cody Nichols,34.73125118,Nichols,False
1873,Charles White,171.0744262,White,True
1874,Jennifer Ortiz,77.70351341,Ortiz,False
1875,Ryan Hampton,250.6563062,Hampton,True
1876,Jacqueline Soto,297.637541,Soto,True
1877,Ashley Jones,293.8852818,Jones,True
1878,Thomas Torres,66.99879269,Torres,False
1879,Bruce Browning,55.07922627,Browning,False
1880,Charles Holt,186.3582011,Holt,True
1881,Matthew Rodgers,203.8121255,Rodgers,True
1882,Jeremiah Robertson,143.985273,Robertson,True
1883,Jeffery Barry,49.91960637,Barry,False
1884,Katherine Berry,214.0112286,Berry,True
1885,Zachary Holmes,146.2111465,Holmes,True
1886,Luis Peters,48.43852702,Peters,False
1887,Rebecca Castillo,234.2546706,Castillo,True
1888,Shannon Gilbert,60.98583873,Gilbert,False
1889,Jessica Parker,161.6820633,Parker,True
1890,Bradley Anderson MD,238.4795709,Anderson,True
1891,Adrian Perez,125.4223765,Perez,True
1892,Matthew Green,233.640768,Green,True
1893,Michelle Price,61.87167058,Price,False
1894,Phillip Meyer,21.92731058,Meyer,False
1895,Amanda Brown,217.3051002,Brown,True
1896,Julie Phillips,63.55278796,Phillips,False
1897,Joseph Weber,156.8519728,Weber,True
1898,Charles Mack,279.6326958,Mack,True
1899,John Tucker,140.6433193,Tucker,True
1900,Dana Wilson,77.13213303,Wilson,False
1901,Henry Howard,238.7704037,Howard,True
1902,William Garcia,267.7774286,Garcia,True
1903,Matthew Miller,141.5385993,Miller,True
1904,Joseph Sanchez,138.5530027,Sanchez,True
1905,Cory Christensen,66.04292105,Christensen,False
1906,Jamie Mccullough,6.663633226,Mccullough,False
1907,Jose Smith,45.23615731,Smith,False
1908,Christine Andrews,95.03663928,Andrews,False
1909,Justin Taylor,253.3697013,Taylor,True
1910,Dylan Sanchez,258.1885439,Sanchez,True
1911,Megan Watson,231.3068203,Watson,True
1912,Reginald Bell,261.1845713,Bell,True
1913,James Bell,142.1819922,Bell,True
1914,Jennifer Cooper,220.0635402,Cooper,True
1915,Tanya Wagner,217.9218465,Wagner,True
1916,Henry Curtis,99.23442537,Curtis,False
1917,Cassandra Elliott,198.9239907,Elliott,True
1918,Pedro Mitchell,287.8875335,Mitchell,True
1919,Ray Mccarty,68.12635076,Mccarty,False
1920,Riley Gomez,63.54785955,Gomez,False
1921,Shelby Price,200.6133599,Price,True
1922,Briana Marshall,101.6992254,Marshall,True
1923,Melissa Clark,257.390255,Clark,True
1924,Patrick Mays,214.088943,Mays,True
1925,Scott Harris,67.50120025,Harris,False
1926,Bonnie Franklin,198.9423224,Franklin,True
1927,Maria Powell,37.73963127,Powell,False
1928,Brian Rhodes,65.6268221,Rhodes,False
1929,Ashley Morris,64.05329615,Morris,False
1930,Kenneth Holmes,245.781269,Holmes,True
1931,Adam Garcia,99.76367419,Garcia,False
1932,Matthew Johnson,295.0335508,Johnson,True
1933,Randy Aguirre,277.1465365,Aguirre,True
1934,Michael Garcia,196.2126485,Garcia,True
1935,Henry Johnson Jr.,48.31608761,Johnson,False
1936,Christopher Stark,193.5562848,Stark,True
1937,Scott Dodson,159.8162138,Dodson,True
1938,Laura Faulkner,201.0388214,Faulkner,True
1939,Joseph Patterson,91.87832506,Patterson,False
1940,Vanessa Johnson,218.5021475,Johnson,True
1941,Joe Moody,141.9342072,Moody,True
1942,Robert Kelley,101.4445497,Kelley,True
1943,Justin Mack,143.4471354,Mack,True
1944,Anna Gray,146.051617,Gray,True
1945,Christopher Lee,124.134775,Lee,True
1946,Mrs. Sara Garrett,276.262021,Sara,True
1947,Wendy Sanchez,110.3643752,Sanchez,True
1948,Dr. Maria Hall,143.9317353,Maria,True
1949,Mr. James Hall,299.2061897,James,True
1950,Robert Cabrera,157.1902941,Cabrera,True
1951,Megan Morrison,209.5560925,Morrison,True
1952,Jaime Mcdaniel,130.3975176,Mcdaniel,True
1953,Joseph Williams,270.1762919,Williams,True
1954,Kevin Madden,134.160087,Madden,True
1955,Philip Cruz,40.93604411,Cruz,False
1956,Andrew Shaw,58.09674651,Shaw,False
1957,Jessica Sexton,229.6075076,Sexton,True
1958,Stephen Campos,165.8151203,Campos,True
1959,Robert Griffith,185.68298,Griffith,True
1960,Jack Jensen,153.5371396,Jensen,True
1961,John Aguilar,61.54262561,Aguilar,False
1962,Daniel Armstrong,88.31636,Armstrong,False
1963,Jesus Meyer,152.8254978,Meyer,True
1964,Troy Butler,20.26841517,Butler,False
1965,Jody Reed,94.14865649,Reed,False
1966,Gloria Hartman,263.3208245,Hartman,True
1967,Melissa Mcbride,178.7307475,Mcbride,True
1968,Robert Allen,175.3799705,Allen,True
1969,Phillip Evans,89.67955731,Evans,False
1970,Philip Banks,162.1291795,Banks,True
1971,Janet King,96.55651683,King,False
1972,Susan Donovan,81.96303152,Donovan,False
1973,Michael Pierce,262.1823502,Pierce,True
1974,Michael Serrano,198.4636023,Serrano,True
1975,Joseph Brown,242.7875953,Brown,True
1976,Michael Powell,247.6735636,Powell,True
1977,Richard Martin,7.04924545,Martin,False
1978,Alexander Lowe,209.4032048,Lowe,True
1979,Brenda Turner,200.9909384,Turner,True
1980,Jennifer Conrad,261.4827266,Conrad,True
1981,Catherine Kirk,82.26081801,Kirk,False
1982,Andrea Gaines,93.92499708,Gaines,False
1983,Madison Nguyen,174.9471272,Nguyen,True
1984,Tony Reese,253.7561437,Reese,True
1985,Terri Powell,182.0834968,Powell,True
1986,David Wells,222.3863297,Wells,True
1987,Timothy Mitchell,138.8536273,Mitchell,True
1988,Kimberly Oconnor,72.18387244,Oconnor,False
1989,Anthony Smith,32.87198146,Smith,False
1990,Roberta Garza,299.0664663,Garza,True
1991,Terry Bennett,188.2365345,Bennett,True
1992,Mrs. Tiffany Gomez,239.6097617,Tiffany,True
1993,Katherine Franklin,167.7043052,Franklin,True
1994,Sherry Martin,146.099654,Martin,True
1995,Robert Li,277.3991414,Li,True
1996,Jesse Miller,80.44509225,Miller,False
1997,Kevin Jones,27.07437101,Jones,False
1998,Rhonda Young,236.0062255,Young,True
1999,Melissa Campbell,55.11432356,Campbell,False
2000,Tony Shepherd,83.7605898,Shepherd,False
2001,Sherry Gonzalez,22.17628787,Gonzalez,False
2002,Ashlee Austin,205.4821276,Austin,True
2003,David Brown,50.89368202,Brown,False
2004,Marc Meyer,211.8895153,Meyer,True
2005,Jennifer Vega,186.3024158,Vega,True
2006,Denise Glass,8.677582919,Glass,False
2007,Emily Christian,141.736549,Christian,True
2008,Billy Knight,104.3827648,Knight,True
2009,Shane Davis,298.8078166,Davis,True
2010,Laura Harding,129.2245668,Harding,True
2011,Zachary Payne,70.62322636,Payne,False
2012,Jeffery Leon,95.99985354,Leon,False
2013,Jennifer Martin,114.4977998,Martin,True
2014,Lori Zimmerman,61.18972021,Zimmerman,False
2015,Katie Mcgee,14.33379012,Mcgee,False
2016,Michael Parker,128.7527684,Parker,True
2017,Robert Atkins,206.497146,Atkins,True
2018,Stephanie Brown,162.7416725,Brown,True
2019,Erin Paul,120.7048862,Paul,True
2020,Kristina Torres,108.8445402,Torres,True
2021,Aaron Wilson,2.920350867,Wilson,False
2022,Timothy Scott,160.5594849,Scott,True
2023,Ronald Carter,26.52817674,Carter,False
2024,Catherine Smith,234.5114418,Smith,True
2025,Mrs. Catherine Rivers,257.1654921,Catherine,True
2026,Cynthia White,93.34235895,White,False
2027,Shawn Rojas,81.57088665,Rojas,False
2028,Evan Bradford,83.89976691,Bradford,False
2029,Samuel Lee,154.3902024,Lee,True
2030,John Leon,54.79013645,Leon,False
2031,Karen Lopez,254.4003272,Lopez,True
2032,Rebekah Jackson,190.9267067,Jackson,True
2033,Melissa Hogan,46.10846638,Hogan,False
2034,Megan Wilson,201.0054457,Wilson,True
2035,Justin Roberts,283.298036,Roberts,True
2036,Ashley Fernandez,11.74857746,Fernandez,False
2037,Terry Oliver,124.2895414,Oliver,True
2038,Jennifer Weaver,268.8554923,Weaver,True
2039,Mr. Timothy Ortega,130.6341776,Timothy,True
2040,Brittany Ellison,94.13570816,Ellison,False
2041,Aaron Clark,208.9455945,Clark,True
2042,Michael Johnson,85.6564279,Johnson,False
2043,Heather Jones,13.51371324,Jones,False
2044,Carly Estrada,40.28153032,Estrada,False
2045,Alexandra Hopkins,177.9806383,Hopkins,True
2046,Brittany Short,85.20352705,Short,False
2047,Julie Hopkins,79.71809543,Hopkins,False
2048,Crystal Long,149.1990641,Long,True
2049,Jack Jackson,223.7550096,Jackson,True
2050,Amber Smith,61.89790399,Smith,False
2051,Christina Cross,103.0088877,Cross,True
2052,Tina Dickerson,99.81087945,Dickerson,False
2053,Chase Chavez,287.6513196,Chavez,True
2054,Shelby Williams,93.42547175,Williams,False
2055,Leonard Hamilton,272.7282713,Hamilton,True
2056,Shannon Jones,286.7396248,Jones,True
2057,David Goodwin,58.16029636,Goodwin,False
2058,Stephen Blankenship,162.162138,Blankenship,True
2059,Jacqueline Stanton,100.0649273,Stanton,True
2060,Allison Callahan,53.8091991,Callahan,False
2061,Kathy Phillips,233.3417035,Phillips,True
2062,Frank Schaefer,196.769166,Schaefer,True
2063,Stephanie Ross,79.77912379,Ross,False
2064,Donald Norman,89.27507758,Norman,False
2065,Mitchell Fleming,282.8557953,Fleming,True
2066,Derek Romero,4.59663563,Romero,False
2067,Danny Simmons,179.64091,Simmons,True
2068,Beth Hall,172.2843157,Hall,True
2069,Monica Clark,33.09034021,Clark,False
2070,Michael Rodriguez,63.48660679,Rodriguez,False
2071,Emily Davis,211.9124877,Davis,True
2072,Samantha Arnold,185.7555896,Arnold,True
2073,Adam Davidson,228.7728018,Davidson,True
2074,Kristen Wallace,250.5851489,Wallace,True
2075,Michael Johnson,8.605437261,Johnson,False
2076,Richard Flores,209.8307087,Flores,True
2077,Nicole Page,32.88664817,Page,False
2078,Anna Crawford,14.40637134,Crawford,False
2079,David Stokes,244.9285527,Stokes,True
2080,Jennifer Jimenez,47.75611763,Jimenez,False
2081,John Howell,76.486237,Howell,False
2082,Lacey Cochran,30.25941436,Cochran,False
2083,Jessica Burns,145.124556,Burns,True
2084,Matthew Blevins,111.0537983,Blevins,True
2085,Sabrina Young,271.5746574,Young,True
2086,Ricardo Brown,56.60874959,Brown,False
2087,Wesley Combs,79.2121007,Combs,False
2088,Heather Conley,291.4164529,Conley,True
2089,Lauren Chen,154.6825196,Chen,True
2090,Penny Lopez,96.17771944,Lopez,False
2091,Kristin Baker,176.2335915,Baker,True
2092,Jacqueline Wilson,9.748399326,Wilson,False
2093,Becky Robinson,78.28943448,Robinson,False
2094,Greg Hendrix,72.58665857,Hendrix,False
2095,Brandon Erickson,190.50167,Erickson,True
2096,Theresa Ross,225.8763413,Ross,True
2097,Julian Nguyen,70.1045987,Nguyen,False
2098,Charles Shields,148.1737112,Shields,True
2099,Adriana Perez,263.2804286,Perez,True
2100,Melissa Jackson,138.6305071,Jackson,True
2101,William Ortiz,118.7103255,Ortiz,True
2102,Mark Johnson,84.66164962,Johnson,False
2103,Troy Phillips,152.8077453,Phillips,True
2104,Sarah Porter,151.4916774,Porter,True
2105,Mark Scott,157.0707889,Scott,True
2106,Joseph Sullivan,30.40333692,Sullivan,False
2107,Andrew Ryan,11.76405518,Ryan,False
2108,Paula Dixon,160.4543884,Dixon,True
2109,Dr. Emily Hernandez,142.5385656,Emily,True
2110,Donald Jimenez,77.56219828,Jimenez,False
2111,Mr. William Parker,180.1897032,William,True
2112,Austin Stevens,261.4254097,Stevens,True
2113,Heather Rogers,284.2213808,Rogers,True
2114,Christopher Cline,46.302484,Cline,False
2115,Victoria Lawson,122.3589149,Lawson,True
2116,James Cordova,8.083382542,Cordova,False
